1235652836731559941,@jgbarah2,2020-03-05 19:46:08,"Ojo que se va a acercando la fecha límite para proponer charlas, talleres, salas u otras cosas que se te ocurran pa… https://t.co/6R7UBziEOq",TweetDeck,None,12,13,es,[],[],"[""https://twitter.com/i/web/status/1235652836731559941""]"
1235305379267047424,@jgbarah2,2020-03-04 20:45:27,Ya están disponibles los posters en nuestro local. No te quedes sin uno! ✨ https://t.co/3eht3kQbB8,Twitter for Android,None,7,14,es,[],[],[]
1235242976101748737,@jgbarah2,2020-03-04 16:37:29,"Hoy, hablando con @randradas de otras cosas, he recordado y rescatado una de las primeras charlas técnicas que di,… https://t.co/eUCpFQUYA0",Twitter Web App,None,3,15,es,[],"[""randradas""]","[""https://twitter.com/i/web/status/1235242976101748737""]"
1235187657208193024,@jgbarah2,2020-03-04 12:57:40,"Informando, resolviendo dudas y charlando con los futuros estudiantes de la ⁦@etsii_urjc⁩ @urjc en ⁦@FeriaAula⁩… https://t.co/1ZXXG0WgPi",Twitter for iPhone,None,4,18,es,[],"[""etsii_urjc"", ""urjc"", ""FeriaAula""]","[""https://twitter.com/i/web/status/1235187657208193024""]"
1234511466021126144,@jgbarah2,2020-03-02 16:10:44,@esLibre_ @MadridDevops ¿?¿?,Twitter Web App,None,0,2,und,[],"[""esLibre_"", ""MadridDevops""]",[]
1234472098170654720,@jgbarah2,2020-03-02 13:34:18,Parece ser que ya soy Debian Maintainer (DM): https://t.co/w1nHwcXzP9https://t.co/35mx8W3Rbz#debian,Twitter Web App,None,8,43,es,"[""debian""]",[],"[""https://nm.debian.org/process/717"", ""https://nm.debian.org/person/alberto""]"
1234382144815931393,@jgbarah2,2020-03-02 07:36:51,We are in Google Summer of Code 2020! Thanks @gsoc for your confidence and support!https://t.co/SxOgvIwo9jCheck… https://t.co/wyGLO980DB,Twitter Web App,None,8,22,en,[],"[""gsoc""]","[""https://summerofcode.withgoogle.com/organizations"", ""https://twitter.com/i/web/status/1234382144815931393""]"
1232926390535761922,@jgbarah2,2020-02-27 07:12:12,@jgbarah2 @antoniosanzmon @OfiLibreURJC Gracias por el esfuerzo. Este tipo de acciones es lo que buscamos primariamente con nuestro trabajo,Twitter Web App,None,0,4,es,[],"[""jgbarah2"", ""antoniosanzmon"", ""OfiLibreURJC""]",[]
1232754197994622977,@jgbarah2,2020-02-26 19:47:58,Que os parece participar en @esLibre_? @FemDevs @DjangoGirlsMad @NodeGirlsMadrid @RLadiesMAD @MujeresTech Estan pid… https://t.co/xzpyhIjPtu,Twitter Web App,None,5,13,es,[],"[""esLibre_"", ""FemDevs"", ""DjangoGirlsMad"", ""NodeGirlsMadrid"", ""RLadiesMAD"", ""MujeresTech""]","[""https://twitter.com/i/web/status/1232754197994622977""]"
1232738511289188353,@jgbarah2,2020-02-26 18:45:38,¿Quién más se anima a enviar una propuesta de sala/devroom para @esLibre_ ? @gnomehispano @PyLadies_ES… https://t.co/B9XEOeZrdZ,Twitter for Android,None,6,11,es,[],"[""esLibre_"", ""gnomehispano"", ""PyLadies_ES""]","[""https://twitter.com/i/web/status/1232738511289188353""]"
1232600248419307521,@jgbarah2,2020-02-26 09:36:14,"RB1 continues his marathon at @ETSIT_URJC @urjc tirelessly, despite the obstacles that arise.#ROS2 #Robotics… https://t.co/yzyNZOKuIg",Twitter for Android,None,10,26,en,"[""ROS2"", ""Robotics""]","[""ETSIT_URJC"", ""urjc""]","[""https://twitter.com/i/web/status/1232600248419307521""]"
1232409137620901890,@jgbarah2,2020-02-25 20:56:50,¡La mía ya está por ahi y con muchas ganas! https://t.co/IGGvxCUdfE,Twitter for Android,None,4,6,es,[],[],"[""https://twitter.com/esLibre_/status/1232386096736149506""]"
1232263853574062080,@jgbarah2,2020-02-25 11:19:31,@jgbarah2 @esLibre_ Muchas gracias por el aviso! Nos lo pensaremos ;),Twitter for Android,None,0,3,es,[],"[""jgbarah2"", ""esLibre_""]",[]
1231962858281406465,@jgbarah2,2020-02-24 15:23:28,@jgbarah2 @tsdgeos @esLibre_ ¡Lo estudiamos y a ver si podemos participar!,Twitter for Android,None,0,2,es,[],"[""jgbarah2"", ""tsdgeos"", ""esLibre_""]",[]
1231950358433484800,@jgbarah2,2020-02-24 14:33:48,@jgbarah2 @esLibre_ Miro disponibilidad de agenda y ojalá pueda :-),Twitter Web App,None,0,2,es,[],"[""jgbarah2"", ""esLibre_""]",[]
1231931966204841984,@jgbarah2,2020-02-24 13:20:43,@jgbarah2 @antoniosanzmon @OfiLibreURJC La sintaxis es correcta,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x7f9ae06415f8>, id='206c436ce43a43a3', url='https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', place_type='city', name='Madrid', full_name='Madrid, España', country_code='ES', country='España', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f9ae06415f8>, type='Polygon', coordinates=[[[-3.8890049, 40.3120713], [-3.5180102, 40.3120713], [-3.5180102, 40.6435181], [-3.8890049, 40.6435181]]]), attributes={})",0,2,es,[],"[""jgbarah2"", ""antoniosanzmon"", ""OfiLibreURJC""]",[]
1231548550284222464,@jgbarah2,2020-02-23 11:57:10,https://t.co/1prhG0MtJD https://t.co/JSSvvlS7dr,Twitter for Android,None,0,2,und,[],[],"[""https://twitter.com/jgbarah2/status/1231253174314504193""]"
1231307876754477056,@jgbarah2,2020-02-22 20:00:49,@jgbarah2 @esLibre_ @guluc3m Alguien con un PineWatch no se anima a un taller? 😉,Twitter for Android,None,0,2,es,[],"[""jgbarah2"", ""esLibre_"", ""guluc3m""]",[]
1231289695956586498,@jgbarah2,2020-02-22 18:48:34,Impresionante esta animación de la #calima en #canarias durante el día de hoy. https://t.co/Hlc1pv69bE,Twitter for iPad,None,29,72,es,"[""calima"", ""canarias""]",[],"[""https://twitter.com/apuntoratge/status/1231284928253440001""]"
1231259962397077510,@jgbarah2,2020-02-22 16:50:25,@esLibre_ Y si te apetece mandar una charla ¡aquí tienes toda la info! https://t.co/bH4PgC8O0o,Twitter Web App,None,4,6,es,[],"[""esLibre_""]","[""https://eslib.re/2020/""]"
1231259509387075585,@jgbarah2,2020-02-22 16:48:37,Pull request done! @esLibre_ espero recibir título de informática de honor después de haberme peleado con GitLab😋,Twitter Web App,None,4,13,es,[],"[""esLibre_""]",[]
1231187819416125440,@jgbarah2,2020-02-22 12:03:45,@micael_gallego @esLibre_ 😚 @esLibre_ va a molar mucho!!!,Twitter Web App,None,0,4,es,[],"[""micael_gallego"", ""esLibre_"", ""esLibre_""]",[]
1230879426872795136,@jgbarah2,2020-02-21 15:38:18,https://t.co/oCYzDrAnZA,Twitter for Android,None,1,1,und,[],[],[]
1230839429796958209,@jgbarah2,2020-02-21 12:59:22,"🔴 Pero sin duda destacamos el hecho de que sea una herramienta multiplataforma. Se puede usar tanto en Windows, Mac… https://t.co/3HGraBrSSq",TweetDeck,None,0,3,es,[],[],"[""https://twitter.com/i/web/status/1230839429796958209""]"
1230800838353989633,@jgbarah2,2020-02-21 10:26:01,Viendo a mi compañera Raquel Hijón de la @etsii_urjc @urjc en @emadridnet #emadridnetwork en el Seminario #eMadrid… https://t.co/rsVzNOO48j,Twitter for iPhone,None,2,13,es,"[""emadridnetwork"", ""eMadrid""]","[""etsii_urjc"", ""urjc"", ""emadridnet""]","[""https://twitter.com/i/web/status/1230800838353989633""]"
1230562557703774208,@jgbarah2,2020-02-20 18:39:11,Wow! Un equipo de la @etsii_urjc ahora mismo situado 1º de España. #HashCode @GoogleES https://t.co/0QuDDhYIaW,Twitter Web App,None,3,13,es,"[""HashCode""]","[""etsii_urjc"", ""GoogleES""]",[]
1230554905724633093,@jgbarah2,2020-02-20 18:08:46,"Desde @inter_ferencias estamos creando un grupo para organizar cosas en Madrid. Si te interesan la privacidad, los… https://t.co/D5qhIM8YEB",Twitter Web App,None,24,54,es,[],"[""Inter_ferencias""]","[""https://twitter.com/i/web/status/1230554905724633093""]"
1230071254612430848,@jgbarah2,2020-02-19 10:06:55,"So happy to get one of the printed copies from @mozilla 's community report, where @Bitergia worked with #Mozilla a… https://t.co/cy6ZWBAts7",Twitter Web App,None,4,9,en,"[""Mozilla""]","[""mozilla"", ""Bitergia""]","[""https://twitter.com/i/web/status/1230071254612430848""]"
1229747241994407936,@jgbarah2,2020-02-18 12:39:24,@jagedn @esLibre_ It is coming https://t.co/6fJiVwqdUO,Twitter for Android,None,0,3,en,[],"[""jagedn"", ""esLibre_""]",[]
1229729446841737216,@jgbarah2,2020-02-18 11:28:42,¿Semana aburrida? ¿Cuatrimestre peñazo? Que mejor manera de salir de la monotonía que participando en una actividad… https://t.co/3y5SDP1hLx,Twitter for Android,None,8,2,es,[],[],"[""https://twitter.com/i/web/status/1229729446841737216""]"
1229470858634199040,@jgbarah2,2020-02-17 18:21:09,"Arrancan los preparativos del Congreso Universitario del Espacio, organizado por alumnos de  @cosmos_urjc en la… https://t.co/UuOsJm3BWd",Twitter for Android,None,8,12,es,[],"[""cosmos_urjc""]","[""https://twitter.com/i/web/status/1229470858634199040""]"
1229439416093102082,@jgbarah2,2020-02-17 16:16:13,Podéis seguir en @spacecon_urjc todas las noticias que publicaremos sobre el congreso que estamos organizando. Nos… https://t.co/yFhwf3Zh6k,Twitter Web App,None,5,8,es,[],"[""spacecon_urjc""]","[""https://twitter.com/i/web/status/1229439416093102082""]"
1229088528358944770,@jgbarah2,2020-02-16 17:01:55,"Hala, ya he enviado mi propuesta para @esLibre_ https://t.co/BWAbNPnThS, sobre mi propuesta para la enseñanza de la… https://t.co/AH6pDI1qjA",Twitter Web App,None,7,17,es,[],"[""esLibre_""]","[""https://gitlab.com/eslibre/propuestas/-/merge_requests/72"", ""https://twitter.com/i/web/status/1229088528358944770""]"
1228808513327116288,@jgbarah2,2020-02-15 22:29:14,"No sabes lo que es un programa de ""bug bounty""? Echa un vistazo... Que somos la primera universidad española en ten… https://t.co/BqBFrqb423",Twitter for Android,None,4,5,es,[],[],"[""https://twitter.com/i/web/status/1228808513327116288""]"
1228764962778177541,@jgbarah2,2020-02-15 19:36:11,@micael_gallego @javiervelezreye @manufosela @pinchito @jerolba @dgomezg @politrons @juanshac @AngelBarrera92… https://t.co/WDsJAElbSZ,Twitter Web App,None,0,3,es,[],"[""micael_gallego"", ""javiervelezreye"", ""manufosela"", ""pinchito"", ""jerolba"", ""dgomezg"", ""politrons"", ""juanshac"", ""AngelBarrera92""]","[""https://twitter.com/i/web/status/1228764962778177541""]"
1228738076903641088,@jgbarah2,2020-02-15 17:49:21,@jgbarah2 @micael_gallego @javiervelezreye @manufosela @pinchito @jerolba @dgomezg @politrons @juanshac @pchico83… https://t.co/b3fhzu9sR7,Twitter Web App,None,0,4,ca,[],"[""jgbarah2"", ""micael_gallego"", ""javiervelezreye"", ""manufosela"", ""pinchito"", ""jerolba"", ""dgomezg"", ""politrons"", ""juanshac"", ""pchico83""]","[""https://twitter.com/i/web/status/1228738076903641088""]"
1228647283513843712,@jgbarah2,2020-02-15 11:48:34,¡Dos propuestas enviadas! 😄 https://t.co/hFYKOkVhYu,Twitter for Android,None,1,5,es,[],[],"[""https://twitter.com/esLibre_/status/1228390857147109376""]"
1228630243256283136,@jgbarah2,2020-02-15 10:40:51,The time has come. Now.Blossoms announce the spring. Now.Life unfolding. Now. https://t.co/KGW2oMDI9i,Twitter for Android,None,0,1,en,[],[],[]
1228435422700810241,@jgbarah2,2020-02-14 21:46:42,El 5 y 6 de Junio se celebrará en la @ETSIT_URJC el congreso @esLibre_. Te animas a proponer una temática? https://t.co/mteYHizS7V,Twitter for Android,None,12,15,es,[],"[""ETSIT_URJC"", ""esLibre_""]","[""https://twitter.com/fgortazar/status/1224420140000993280""]"
1228401817295446016,@jgbarah2,2020-02-14 19:33:10,"@jgbarah2 Jajaja, lo es. Es lo que toca, no es antes de tiempo, ni por nada raro ;-)",Twitter for Android,None,0,1,es,[],"[""jgbarah2""]",[]
1228393454109155328,@jgbarah2,2020-02-14 18:59:56,@jgbarah2 @esLibre_ Paso el aviso 😉,Twitter for Android,None,0,1,es,[],"[""jgbarah2"", ""esLibre_""]",[]
1227196360417513472,@jgbarah2,2020-02-11 11:43:07,Para celebrar el #11F2020 #DiadelaMujerylaNiñaenlaCiencia hemos contado en nuestro blog la trayectoria de 4 mujeres… https://t.co/E7bcwRS9br,Twitter for iPhone,None,3,6,es,"[""11F2020"", ""DiadelaMujerylaNi\u00f1aenlaCiencia""]",[],"[""https://twitter.com/i/web/status/1227196360417513472""]"
1226490933602062336,@jgbarah2,2020-02-09 13:00:00,📢 🆕 El conocimiento y la cultura libre se abre paso en la URJC. ¡Échale un vistazo! 👉 https://t.co/j4s17xtYVI,TweetDeck,None,14,12,es,[],[],"[""https://ofilibre.gitlab.io/blog/declaracion-pub-abierta/""]"
1226177645886541824,@jgbarah2,2020-02-08 16:15:06,"@jgbarah2 @ETSIIT_UGR De hecho, si...",Twitter Web App,None,0,1,es,[],"[""jgbarah2"", ""ETSIIT_UGR""]",[]
1225532995555205120,@jgbarah2,2020-02-06 21:33:30,@jgbarah2 Quitar los debates y los objetos es el sueño comonesta,Twitter Web App,None,0,1,es,[],"[""jgbarah2""]",[]
1225465222640685056,@jgbarah2,2020-02-06 17:04:11,Nueva actualización del portal de PDI de la URJC. Se integran los nuevos sexenios de transferencia comunicados y la… https://t.co/jGuYTJ0KYt,Twitter Web App,None,3,12,es,[],[],"[""https://twitter.com/i/web/status/1225465222640685056""]"
1225341663985487872,@jgbarah2,2020-02-06 08:53:13,"Estupenda charla de @AnnhelenCS de @rated_power sobre la seguridad en una startup proveedora de SaaS, desde su expe… https://t.co/KpAGVIT3CK",Twitter for Android,None,7,18,es,[],"[""AnnhelenCS"", ""rated_power""]","[""https://twitter.com/i/web/status/1225341663985487872""]"
1224455050367340544,@jgbarah2,2020-02-03 22:10:07,"Hoy nos han donado muchos artículos nuevos para nuestro Museo, cortesía de los servicios informáticos de la… https://t.co/WR67L5S9et",Twitter for Android,None,1,12,es,[],[],"[""https://twitter.com/i/web/status/1224455050367340544""]"
1223913737742057474,@jgbarah2,2020-02-02 10:19:08,The Research Ethics Guidebook an interesting resource for social science researchers https://t.co/neId1oS3kh… https://t.co/pjAJupsATt,TweetDeck,None,0,2,en,[],[],"[""http://www.ethicsguidebook.ac.uk/"", ""https://twitter.com/i/web/status/1223913737742057474""]"
1223878071486484480,@jgbarah2,2020-02-02 07:57:25,Finishing the @fosdem night? No! Starting the iot devroom! https://t.co/EfwqKhiHc3,Twitter for Android,None,0,5,en,[],"[""fosdem""]",[]
1223682978611695622,@jgbarah2,2020-02-01 19:02:11,The Moter Laif maderfaquers!! (La vida motera) Nuevo vídeo en el Grimsel Pass en todo su explendor y MrHicks46 mola… https://t.co/wAnU6RcKjz,Twitter for iPad,None,3,15,es,[],[],"[""https://twitter.com/i/web/status/1223682978611695622""]"
1222889244768776192,@jgbarah2,2020-01-30 14:28:10,Todo un éxito el programa bug bounty de la URJC https://t.co/RZQOVtiWkz,Twitter for Android,None,0,2,es,[],[],"[""https://twitter.com/ticurjc/status/1222799587330744323""]"
1221036492610424833,@jgbarah2,2020-01-25 11:46:00,"Otro mmorpg libre, Stendhal. Es un juego de aventuras online en 3 persona donde tu mismo puedes añadir recursos a s… https://t.co/0EXNfbmfWg",TweetDeck,None,3,3,es,[],[],"[""https://twitter.com/i/web/status/1221036492610424833""]"
1220417264895262721,@jgbarah2,2020-01-23 18:45:24,@jgbarah2 @PiramideTeam @micael_gallego @ETSIT_URJC Nunca usé three.js El formato de salida del webgl de Unity es WebAssembly.,Twitter for Android,None,0,2,ca,[],"[""jgbarah2"", ""PiramideTeam"", ""micael_gallego"", ""ETSIT_URJC""]",[]
1220260214244618245,@jgbarah2,2020-01-23 08:21:21,Current status https://t.co/3GzCsmgK4y,Twitter for Android,None,0,28,en,[],[],[]
1220060182849474560,@jgbarah2,2020-01-22 19:06:29,Te interesa la visualización de información en VR? El desarrollo web? La investigación? El mundo universitario? En… https://t.co/Dos1HPtlwe,Twitter for Android,None,27,21,es,[],[],"[""https://twitter.com/i/web/status/1220060182849474560""]"
1219950445684297733,@jgbarah2,2020-01-22 11:50:26,Hoy estamos presentes en el Foro de Empleo de la @URJC @ETSIT_URJC (#Fuenlabrada) presentando @ACCIONA y nuestro de… https://t.co/1j5oNpZ2YY,Twitter Web App,None,5,11,es,"[""Fuenlabrada""]","[""urjc"", ""ETSIT_URJC"", ""ACCIONA""]","[""https://twitter.com/i/web/status/1219950445684297733""]"
1219946920812122112,@jgbarah2,2020-01-22 11:36:26,Hoy he tenido el placer de presentar en la URJC algunos de los proyectos que desarrollamos en @Ineco_es. Gran exper… https://t.co/bDwJ9X8MKO,Twitter Web App,None,5,10,es,[],"[""Ineco_es""]","[""https://twitter.com/i/web/status/1219946920812122112""]"
1219936287358160902,@jgbarah2,2020-01-22 10:54:10,Exito absoluto en la V Jornada de Salidas Profesionales. Esperamos que disfruiteis de todos los ponentes y los stan… https://t.co/UXLfbBNDVl,Twitter for Android,None,8,12,es,[],[],"[""https://twitter.com/i/web/status/1219936287358160902""]"
1219919423932444672,@jgbarah2,2020-01-22 09:47:10,Civio investiga uno a uno 347.000 contratos menores y encuentra que +6.500 adjudicaciones se saltan el texto litera… https://t.co/61uEF2XJeq,Twitter Web App,None,6,10,es,[],[],"[""https://twitter.com/i/web/status/1219919423932444672""]"
1219912432874901504,@jgbarah2,2020-01-22 09:19:23,En las jornadas profesionales de la @ETSIT_URJC 😀 https://t.co/rxK1NDteEn,Twitter for Android,None,3,16,es,[],"[""ETSIT_URJC""]",[]
1219881815994961920,@jgbarah2,2020-01-22 07:17:43,Los hijos no son una propiedad; son una 'suidad'. https://t.co/mb8MMOsgW2 Mi reflexión de esta semana en @la_informacion,Twitter Web Client,None,66,116,es,[],"[""la_informacion""]","[""https://www.lainformacion.com/opinion/borja-adsuara/los-hijos-no-son-una-propiedad-son-una-suidad/6537611?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=desktop&via=la_informacion""]"
1219585179330596864,@jgbarah2,2020-01-21 11:39:00,"Vamos a dar un poco de promocion a los juegos libres que hay, que son muy pocos desgraciadamente.Hoy CriticalMass:https://t.co/6uaVJetWDb",TweetDeck,None,4,1,es,[],[],"[""http://criticalmass.sourceforge.net/critter.php""]"
1218950619341430786,@jgbarah2,2020-01-19 17:37:29,"Creo que ya tengo muchas cosas, pero intentaré hablar del  proyecto @escornabot en mi charla del @fosdem , si tenéi… https://t.co/Gaa6TcAfyx",Twitter Web App,None,2,7,es,[],"[""escornabot"", ""fosdem""]","[""https://twitter.com/i/web/status/1218950619341430786""]"
1218094562268327936,@jgbarah2,2020-01-17 08:55:49,"@juanjeojeda @jgbarah2 @vrruiz Yo 0 y 1s a pelo, que sois unos flojos",Twitter for Android,None,0,3,es,[],"[""juanjeojeda"", ""jgbarah2"", ""vrruiz""]",[]
1218094389815279616,@jgbarah2,2020-01-17 08:55:08,@jgbarah2 @vrruiz @acruiz ¿Hay otra forma de programar? 😂,Twitter Web App,None,0,2,es,[],"[""jgbarah2"", ""vrruiz"", ""acruiz""]",[]
1217969448000376834,@jgbarah2,2020-01-17 00:38:39,Qué ilusión poder participar por fin en el @T3chFest 😁 https://t.co/EiZHK0btAs,Twitter for Android,None,4,48,es,[],"[""T3chFest""]",[]
1217916286866464768,@jgbarah2,2020-01-16 21:07:25,Es un orgullo que mi charla acerca de la revolución de los nanosatélites🛰️haya sido seleccionada entre mas de 900 p… https://t.co/M9ZKjOJ9ve,Twitter Web App,None,4,17,es,[],[],"[""https://twitter.com/i/web/status/1217916286866464768""]"
1217864026061000706,@jgbarah2,2020-01-16 17:39:45,Today I sent our submission for ICT-50 Software Technologies (MicMon)... At 16:58... 2 minutes before the call… https://t.co/IdgrXKVUBI,Twitter for Android,None,0,3,en,[],[],"[""https://twitter.com/i/web/status/1217864026061000706""]"
1217852874077753345,@jgbarah2,2020-01-16 16:55:26,"Si tengo un deadline externo, de un proyecto en el que sirvo a otra persona o una empresa, procuro no saltármelo.… https://t.co/rN3VElY8qx",Twitter for iPad,None,0,5,es,[],[],"[""https://twitter.com/i/web/status/1217852874077753345""]"
1217814245213188098,@jgbarah2,2020-01-16 14:21:56,Con este hilo de rechazados montamos el anti-event en el patio ;) https://t.co/U712wGGmxw,Twitter Web App,None,2,10,es,[],[],"[""https://twitter.com/sailormerqury/status/1217734901740580864""]"
1217809777977327619,@jgbarah2,2020-01-16 14:04:11,My article 'Steady state particle swarm' was one of the top 5 most viewed #AdaptiveSelfOrganizingSystems and… https://t.co/N8JkVx2iWf,Twitter Web Client,None,1,5,en,"[""AdaptiveSelfOrganizingSystems""]",[],"[""https://twitter.com/i/web/status/1217809777977327619""]"
1217748835365203968,@jgbarah2,2020-01-16 10:02:01,"Bueno, pues nos vemos en el @T3chFest y además hablando de uno de mis temas favoritos! https://t.co/qiEIpiGG8M",Twitter for Android,None,2,26,es,[],"[""T3chFest""]","[""https://twitter.com/T3chFest/status/1217733761544179713""]"
1217555710155857922,@jgbarah2,2020-01-15 21:14:37,@jgbarah2 @LuisJaraFernand jajajaja,Twitter Web App,None,0,2,es,[],"[""jgbarah2"", ""LuisJaraFernand""]",[]
1217484373102080001,@jgbarah2,2020-01-15 16:31:08,Estaremos enviando los emails con la resolución del Call for Talks poco a poco entre hoy y mañana. ¡Gracias por la… https://t.co/6Un5MYv2fY,Twitter for iPhone,None,9,52,es,[],[],"[""https://twitter.com/i/web/status/1217484373102080001""]"
1217432778247213056,@jgbarah2,2020-01-15 13:06:07,Evaluación de las prácticas individuales de Fundamentos de Programación de los alumnos de 1° de Ingeniería de Robót… https://t.co/HMZI3mZ7bp,Twitter for Android,None,10,18,es,[],[],"[""https://twitter.com/i/web/status/1217432778247213056""]"
1216729456850677760,@jgbarah2,2020-01-13 14:31:22,"Sabemos que hace tiempo que no damos más noticias, pero la cosa sigue hacia delante y dentro de poco abriremos el e… https://t.co/lEFmcFq3JQ",Twitter for Android,None,17,13,es,[],[],"[""https://twitter.com/i/web/status/1216729456850677760""]"
1216712191841374209,@jgbarah2,2020-01-13 13:22:46,Éstos son de parte de @jjmerelo. ¡Muchas gracias! https://t.co/6RcHVITsBn,Twitter for iPhone,None,0,8,es,[],"[""jjmerelo""]",[]
1216712179988271104,@jgbarah2,2020-01-13 13:22:43,Regalicos de reyes... Éstos son de parte de @fernand0 ... ¡Gracias! https://t.co/YHq8NrekvL,Twitter for iPhone,None,0,17,es,[],"[""fernand0""]",[]
1216082844965048321,@jgbarah2,2020-01-11 19:41:58,@mvidallopez @jgbarah2 @IonsBay @rodriguezbraun esto da para café chicos :).,Twitter for Android,None,0,4,es,[],"[""mvidallopez"", ""jgbarah2"", ""IonsBay"", ""rodriguezbraun""]",[]
1216054362792960000,@jgbarah2,2020-01-11 17:48:47,"@jgbarah2 @mvidallopez @IonsBay @rodriguezbraun añado. Incluso en el marco actual, con tantos problemas sobre la me… https://t.co/aRMHWOZL5D",Twitter for Android,None,0,1,es,[],"[""jgbarah2"", ""mvidallopez"", ""IonsBay"", ""rodriguezbraun""]","[""https://twitter.com/i/web/status/1216054362792960000""]"
1216050156262563840,@jgbarah2,2020-01-11 17:32:05,@IonsBay @mvidallopez @jgbarah2 Debate interesante que excede mis capacidades. Solo comentar que todas las empresas… https://t.co/ZWjMShDOWJ,Twitter for Android,None,0,2,es,[],"[""IonsBay"", ""mvidallopez"", ""jgbarah2""]","[""https://twitter.com/i/web/status/1216050156262563840""]"
1216027913981759488,@jgbarah2,2020-01-11 16:03:42,@jgbarah2 @DGTes No es práctico un sistema de 12V con muchos kWh debido a la sección de los conductores q habría q… https://t.co/9iiXf0QbSF,Twitter for iPhone,None,0,1,es,[],"[""jgbarah2"", ""DGTes""]","[""https://twitter.com/i/web/status/1216027913981759488""]"
1215976170514194437,@jgbarah2,2020-01-11 12:38:05,"A ver, ya se ha probado con Jueces, Fiscales, Abogados... Creo que es el momento de poner de Ministro de Justicia a… https://t.co/0bcm3PhIPg",Twitter Web App,None,27,124,es,[],[],"[""https://twitter.com/i/web/status/1215976170514194437""]"
1215716226502221825,@jgbarah2,2020-01-10 19:25:09,Este es un aspecto de Bitcoin que nunca tengo claro. A veces pienso que algo que cuestiona de forma tan radical el… https://t.co/yJlOZgoQ4p,Twitter Web App,None,3,13,es,[],[],"[""https://twitter.com/i/web/status/1215716226502221825""]"
1214876911786250242,@jgbarah2,2020-01-08 11:50:01,"Mi consejo del día para propios y familiares, siempre que vayan a buscar una app en Android (tipo QR, lector de bil… https://t.co/qACKd4g7cI",TweetDeck,None,4,12,es,[],[],"[""https://twitter.com/i/web/status/1214876911786250242""]"
1214704546766827521,@jgbarah2,2020-01-08 00:25:06,"Mañana se vuelve a intentar salvar un poco el cuatrimestre, mucha suerte a todos en estos 8 decisivos días que qued… https://t.co/bxAfqkBUiA",Twitter for Android,None,6,13,es,[],[],"[""https://twitter.com/i/web/status/1214704546766827521""]"
1214668495948001280,@jgbarah2,2020-01-07 22:01:51,Ya he terminado de montar la @Prusa3D y ya están pasados todos los test de comprobación y calibración. Increíble lo… https://t.co/0UUDxF5I5o,Twitter for Android,None,20,116,es,[],"[""Prusa3D""]","[""https://twitter.com/i/web/status/1214668495948001280""]"
1214558559142383616,@jgbarah2,2020-01-07 14:45:00,Felicito a @sanchezcastejon por lograr la investidura como Presidente y al PSOE y a Unidas-Podemos por la formación… https://t.co/ifcI7Zf5nE,Twitter for iPhone,None,17,100,es,[],"[""sanchezcastejon""]","[""https://twitter.com/i/web/status/1214558559142383616""]"
1213562698010640384,@jgbarah2,2020-01-04 20:47:48,"Genial encuentro de @AsturLiNUX para repasar nuestro plan de dominación mundial, con gente infiltrada en @amazon Va… https://t.co/sYLP8DsUvS",Twitter for Android,None,4,19,es,[],"[""AsturLiNUX"", ""amazon""]","[""https://twitter.com/i/web/status/1213562698010640384""]"
1213537141126553600,@jgbarah2,2020-01-04 19:06:15,"@ibanyarza Yo siguiendo la receta con Robin Food desde hace años, hago pruebas con formas ""raras"" de roscón... Este… https://t.co/eAypgvyikv",Twitter Web App,None,0,3,es,[],"[""ibanyarza""]","[""https://twitter.com/i/web/status/1213537141126553600""]"
1213505989166673922,@jgbarah2,2020-01-04 17:02:28,"Vamos cogiendo práctica, este año solo hemos tardado 8 horas de reunión seguidas en confeccionar el programa de… https://t.co/GnasbX2ICA",Twitter Web App,None,3,71,es,[],[],"[""https://twitter.com/i/web/status/1213505989166673922""]"
1213188299269005313,@jgbarah2,2020-01-03 20:00:05,"Algunas curiosidades sobre el bloque génesis:1) NO fue minado sino que está ""hardcodeado""2) Es por tanto el único… https://t.co/IEagfUMuzp",Twitter Web App,None,18,62,es,[],[],"[""https://twitter.com/i/web/status/1213188299269005313""]"
1211652698690523136,@jgbarah2,2019-12-30 14:18:09,"🗓️A calendar is more than just a tool. It’s a record of the moments that make up your life. 🎈Today, we're happy to… https://t.co/s5gOW35z2s",Twitter Web App,None,327,1157,en,[],[],"[""https://twitter.com/i/web/status/1211652698690523136""]"
1211426242118983681,@jgbarah2,2019-12-29 23:18:17,"Venga va, que dicen que vamos de farol por que no ponemos usuario de mastodon... @LarreaMikel@ubuntu.social#YoMigroAMastodon",Twitter Web App,None,0,2,es,"[""YoMigroAMastodon""]",[],[]
1211418955757367297,@jgbarah2,2019-12-29 22:49:20,Que sepáis que yo OS AVISE hace poco... pero no me tomásteis en serio 😆 Debo tener una bola de cristal mágica 🔮… https://t.co/XVT4QJFfmG,Twitter Web App,None,0,6,es,[],[],"[""https://twitter.com/i/web/status/1211418955757367297""]"
